21.25 -34.417 11.85 21.8666666666667 16.8583333333333 2.28087166666667e-06 0.000107150941666667 72.95 0.294488333333333 0.590416666666667 3.85 1.20833333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
21.417 -34.417 12.55 21.9666666666667 17.2583333333333 2.18310916666667e-06 9.52673e-05 73.925 0.289831333333333 0.58775 3.93333333333333 0.858333333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
21.75 -34.417 12.8125 20.9875 16.9 2.07009166666667e-06 8.94880666666667e-05 74.9916666666667 0.2939405 0.582166666666667 4.2 0.758333333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
18.417 -34.25 12.5 19.5166666666667 16.0083333333333 2.28373766666667e-06 0.000170367791666667 77.125 0.282982666666667 0.622 5.2 0.408333333333333 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
18.917 -34.25 10.3375 19.9958333333333 15.1666666666667 2.41174558333333e-06 0.00021955265 72.6666666666667 0.2977755 0.6375 5.03333333333333 1.50833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.083 -34.25 10.7333333333333 20.95 15.8416666666667 2.25163791666667e-06 0.000190105975 72.1583333333333 0.289283416666667 0.638083333333333 4.975 1.43333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.25 -34.25 11.0083333333333 21.525 16.2666666666667 2.06576791666667e-06 0.000153284416666667 71.7 0.283256583333333 0.634 4.95833333333333 1.4 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.417 -34.25 10.7458333333333 21.5041666666667 16.125 1.97290741666667e-06 0.00013589335 71.025 0.283804416666667 0.628166666666667 4.91666666666667 1.58333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.583 -34.25 10.6708333333333 21.7125 16.1916666666667 1.85498541666667e-06 0.000111004766666667 70.6833333333333 0.284352333333333 0.6205 4.85 1.7 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.75 -34.25 10.6958333333333 22.0541666666667 16.375 1.76401016666667e-06 9.08653333333333e-05 70.5666666666667 0.287913666666667 0.610666666666667 4.775 1.75833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.917 -34.25 10.85 22.4333333333333 16.6416666666667 1.72913383333333e-06 8.01038416666667e-05 70.6333333333333 0.291201083333333 0.601916666666667 4.675 1.73333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.083 -34.25 11.0625 22.6208333333333 16.8416666666667 1.76289183333333e-06 8.0457625e-05 70.6833333333333 0.283256583333333 0.603583333333333 4.55833333333333 1.69166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.25 -34.25 11.1541666666667 22.6291666666667 16.8916666666667 1.87099183333333e-06 9.12472083333333e-05 70.6333333333333 0.275860166666667 0.606833333333333 4.425 1.73333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.417 -34.25 11.5791666666667 22.9375 17.2583333333333 1.9822975e-06 0.00010085305 70.9833333333333 0.269833583333333 0.608166666666667 4.25833333333333 1.54166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.583 -34.25 11.8666666666667 23.1666666666667 17.5166666666667 2.04139916666667e-06 0.000102422708333333 71.2333333333333 0.266820083333333 0.608416666666667 4.1 1.39166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.75 -34.25 11.625 22.9916666666667 17.3083333333333 2.09444916666667e-06 0.0001033436 70.9833333333333 0.270381416666667 0.607833333333333 3.9 1.48333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.917 -34.25 11.7625 23.1041666666667 17.4333333333333 2.11356666666667e-06 9.82981166666667e-05 71.1583333333333 0.271477 0.6065 3.725 1.36666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.083 -34.25 11.7125 23.0375 17.375 2.14689916666667e-06 9.59638833333333e-05 71.2 0.275312166666667 0.604583333333333 3.55 1.325 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
21.25 -34.25 11.7041666666667 22.8458333333333 17.275 2.14563833333333e-06 9.2271575e-05 71.3666666666667 0.2785995 0.602333333333333 3.475 1.26666666666667 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
21.417 -34.25 11.9166666666667 22.5166666666667 17.2166666666667 2.05517333333333e-06 8.43811583333333e-05 71.85 0.278325666666667 0.600083333333333 3.55833333333333 1.20833333333333 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
21.583 -34.25 12.0333333333333 21.9833333333333 17.0083333333333 1.95496083333333e-06 7.80215583333333e-05 72.3833333333333 0.278325416666667 0.597 3.75833333333333 1.175 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
21.75 -34.25 12.6833333333333 21.7166666666667 17.2 1.85081666666667e-06 6.980985e-05 73.4916666666667 0.275586166666667 0.593 3.975 0.875 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
21.917 -34.25 13.2458333333333 21.3041666666667 17.275 1.78689916666667e-06 6.54502833333333e-05 74.6333333333333 0.275586166666667 0.58825 4.24166666666667 0.6 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
18.417 -34.083 11.9958333333333 20.2541666666667 16.125 3.1133775e-06 0.00038096805 75.6083333333333 0.294762333333333 0.64675 5.075 0.583333333333333 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
18.583 -34.083 12.1916666666667 21.4416666666667 16.8166666666667 2.12070658333333e-06 0.000148006275 75.2916666666667 0.273120833333333 0.659333333333333 4.93333333333333 0.608333333333333 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
18.75 -34.083 11.8791666666667 21.9041666666667 16.8916666666667 1.98175216666667e-06 0.000124272866666667 73.7833333333333 0.25887575 0.666 4.89166666666667 0.841666666666667 NA NA 0.11905 0.372099 1.58428 683.157 6506.04 0.166666666666667
18.917 -34.083 9.875 20.875 15.375 2.54975441666667e-06 0.000273593175 70.8 0.296679833333333 0.660416666666667 4.89166666666667 1.74166666666667 NA NA 0.11905 0.372099 1.58428 683.157 6506.04 0.166666666666667
19.083 -34.083 9.225 19.9916666666667 14.6083333333333 2.52942616666667e-06 0.000281263425 69.4416666666667 0.288735416666667 0.655083333333333 4.85 2.1 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.25 -34.083 10.1375 21.6458333333333 15.8916666666667 2.16918391666667e-06 0.0001979633 69.2916666666667 0.275860166666667 0.653833333333333 4.75833333333333 1.80833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.417 -34.083 9.70416666666667 21.2291666666667 15.4666666666667 2.04858333333333e-06 0.000173272741666667 68.55 0.269285583333333 0.648916666666667 4.7 2.10833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.583 -34.083 9.85833333333333 21.8416666666667 15.85 1.81994858333333e-06 0.0001207672 68.2916666666667 0.265724333333333 0.642166666666667 4.61666666666667 2.14166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.75 -34.083 9.575 21.825 15.7 1.73963616666667e-06 0.000101785766666667 67.7916666666667 0.263806666666667 0.6375 4.49166666666667 2.40833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.917 -34.083 9.5875 22.0958333333333 15.8416666666667 1.68604083333333e-06 8.645305e-05 67.6 0.261889083333333 0.632833333333333 4.36666666666667 2.51666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.083 -34.083 10.6625 23.3875 17.025 1.63358591666667e-06 7.00644e-05 68.6083333333333 0.258327916666667 0.623833333333333 4.26666666666667 1.96666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.25 -34.083 11.1166666666667 23.6333333333333 17.375 1.73696516666667e-06 8.00554583333333e-05 69.0083333333333 0.250931416666667 0.624833333333333 4.13333333333333 1.825 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.417 -34.083 11.3958333333333 23.8041666666667 17.6 1.91595933333333e-06 0.000100344866666667 69.2333333333333 0.247644083333333 0.62475 3.98333333333333 1.725 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.583 -34.083 11.3916666666667 23.775 17.5833333333333 1.95172166666667e-06 9.94678083333333e-05 69.25 0.248192083333333 0.624 3.81666666666667 1.71666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.75 -34.083 10.85 23.3166666666667 17.0833333333333 1.96196433333333e-06 9.48625833333333e-05 68.7333333333333 0.253670916666667 0.623333333333333 3.64166666666667 1.99166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.917 -34.083 11.1333333333333 23.55 17.3416666666667 1.96296066666667e-06 8.73777916666667e-05 69.0833333333333 0.255588583333333 0.620916666666667 3.44166666666667 1.76666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.083 -34.083 10.6541666666667 23.1291666666667 16.8916666666667 2.01322475e-06 8.7119625e-05 68.7 0.262711083333333 0.619333333333333 3.28333333333333 1.98333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.25 -34.083 10.9958333333333 23.3541666666667 17.175 2.03404266666667e-06 8.2003425e-05 69.175 0.2651765 0.616333333333333 3.14166666666667 1.71666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.417 -34.083 11.1166666666667 22.9 17.0083333333333 1.88780958333333e-06 7.23259166666667e-05 69.5916666666667 0.263806833333333 0.614083333333333 3.29166666666667 1.69166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.583 -34.083 11.8083333333333 22.7916666666667 17.3 1.74108383333333e-06 6.10187833333333e-05 70.6333333333333 0.259971583333333 0.610583333333333 3.5 1.35 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.75 -34.083 12.4541666666667 22.5458333333333 17.5 1.63668791666667e-06 5.3446325e-05 71.7416666666667 0.25668425 0.6065 3.73333333333333 1.05 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.917 -34.083 12.1458333333333 21.7541666666667 16.95 1.63983666666667e-06 5.85395666666667e-05 72.0583333333333 0.265998333333333 0.60375 3.88333333333333 1.175 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.083 -34.083 13.3291666666667 21.6541666666667 17.4916666666667 1.58433141666667e-06 5.323495e-05 74.025 0.264628583333333 0.596083333333333 4.19166666666667 0.575 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.25 -34.083 12.8458333333333 21.2208333333333 17.0333333333333 1.76539333333333e-06 7.88648583333333e-05 74.725 0.293392583333333 0.592333333333333 4.14166666666667 0.558333333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
22.417 -34.083 12.4083333333333 20.9916666666667 16.7 2.08013083333333e-06 0.000123926508333333 75.1166666666667 0.324622 0.591333333333333 4 0.55 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
22.917 -34.083 12.9958333333333 20.9041666666667 16.95 2.19082333333333e-06 0.00015308375 74.2 0.323252333333333 0.60925 3.925 0.316666666666667 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
23.083 -34.083 12.7583333333333 20.625 16.6916666666667 2.27139666666667e-06 0.0001686155 73.5666666666667 0.327635333333333 0.616 3.90833333333333 0.408333333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
23.25 -34.083 12.5166666666667 20.3833333333333 16.45 2.37643083333333e-06 0.00018848825 73.0583333333333 0.327909416666667 0.621416666666667 3.91666666666667 0.508333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.417 -34.083 13.1291666666667 20.6875 16.9083333333333 2.29159583333333e-06 0.000174891416666667 73.95 0.308733166666667 0.622083333333333 3.975 0.3 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
24.083 -34.083 12.4333333333333 20.0166666666667 16.225 2.69763833333333e-06 0.000248463 74.35 0.297501583333333 0.624333333333333 4.10833333333333 0.6 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
24.25 -34.083 12.5041666666667 20.1625 16.3333333333333 2.4739975e-06 0.000213314583333333 74.9083333333333 0.293118583333333 0.623416666666667 4.14166666666667 0.633333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
24.417 -34.083 12.5791666666667 20.2708333333333 16.425 2.16755166666667e-06 0.000165129 75.5333333333333 0.291200916666667 0.621583333333333 4.225 0.658333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
24.583 -34.083 12.9541666666667 20.5458333333333 16.75 1.90618083333333e-06 0.000124710383333333 76.775 0.287913833333333 0.61875 4.29166666666667 0.533333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
24.75 -34.083 13.2916666666667 20.825 17.0583333333333 1.73032583333333e-06 9.8063175e-05 77.9916666666667 0.28627 0.615833333333333 4.36666666666667 0.433333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
24.917 -34.083 13.4708333333333 21.2125 17.3416666666667 1.65616333333333e-06 8.6177275e-05 78.475 0.285174416666667 0.61525 4.45833333333333 0.4 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
25.583 -34.083 13.35 21.9833333333333 17.6666666666667 1.8288875e-06 0.000101921083333333 77.4083333333333 0.306815583333333 0.624083333333333 4.83333333333333 0.5 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
18.417 -33.917 11.3333333333333 20.7333333333333 16.0333333333333 3.11784941666667e-06 0.000399709425 73.9083333333333 0.291201 0.666916666666667 4.975 0.825 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
18.583 -33.917 11.4083333333333 21.9083333333333 16.6583333333333 2.02187691666667e-06 0.000134095658333333 73.55 0.270929333333333 0.683333333333333 4.8 0.85 NA NA 0.0941492 0.34688 1.67772 373.885 4138.02 0.166666666666667
18.75 -33.917 10.9166666666667 22.3333333333333 16.625 1.98318416666667e-06 0.000135534908333333 71.375 0.26572425 0.6935 4.75833333333333 1.16666666666667 NA NA 0.11905 0.372099 1.58428 683.157 6506.04 0.166666666666667
18.917 -33.917 9.7 21.7333333333333 15.7166666666667 2.51173058333333e-06 0.000287000566666667 68.85 0.287091916666667 0.682083333333333 4.75 1.85 NA NA 0.11905 0.372099 1.58428 683.157 6506.04 0.166666666666667
19.083 -33.917 9.3125 20.9708333333333 15.1416666666667 2.44735916666667e-06 0.000286612408333333 67.8166666666667 0.27394275 0.67425 4.69166666666667 2.14166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.25 -33.917 8.025 19.2916666666667 13.6583333333333 2.21127983333333e-06 0.000233816208333333 66.6583333333333 0.271477 0.665 4.63333333333333 3.00833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.417 -33.917 9.27916666666667 21.3375 15.3083333333333 2.00639191666667e-06 0.000187250991666667 66.6333333333333 0.249287666666667 0.668083333333333 4.51666666666667 2.40833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.583 -33.917 9.375 21.9916666666667 15.6833333333333 1.74606808333333e-06 0.000123400433333333 66.2333333333333 0.24271325 0.663666666666667 4.4 2.525 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.75 -33.917 10.0083333333333 23.2416666666667 16.625 1.50886725e-06 6.959435e-05 66.3916666666667 0.233125166666667 0.658333333333333 4.28333333333333 2.28333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
19.917 -33.917 10.3333333333333 23.9333333333333 17.1333333333333 1.43076333333333e-06 5.1712925e-05 66.5666666666667 0.22490675 0.654583333333333 4.15 2.15 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.083 -33.917 10.5833333333333 24.1666666666667 17.375 1.46062716666667e-06 5.27763416666667e-05 66.8083333333333 0.223811333333333 0.64975 4.01666666666667 2.11666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.25 -33.917 9.75833333333333 23.2916666666667 16.525 1.58145e-06 6.72027166666667e-05 66.0083333333333 0.22846825 0.64825 3.86666666666667 2.69166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.417 -33.917 8.65833333333333 22.0416666666667 15.35 1.66131125e-06 7.31333416666667e-05 65.1666666666667 0.2361385 0.648416666666667 3.79166666666667 3.48333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.583 -33.917 8.57916666666667 21.9375 15.2583333333333 1.71449616666667e-06 7.55659e-05 65.225 0.239699833333333 0.646083333333333 3.65833333333333 3.55833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.75 -33.917 8.98333333333333 22.3666666666667 15.675 1.75305466666667e-06 7.6330425e-05 65.6333333333333 0.240521583333333 0.6425 3.5 3.26666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
20.917 -33.917 8.8 22.1 15.45 1.78860025e-06 7.64103666666667e-05 65.6083333333333 0.245178583333333 0.640583333333333 3.41666666666667 3.375 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.083 -33.917 9.5625 22.8208333333333 16.1916666666667 1.7896275e-06 7.17761666666667e-05 66.3166666666667 0.2454525 0.636333333333333 3.23333333333333 2.83333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.25 -33.917 9.65 22.7166666666667 16.1833333333333 1.7728305e-06 6.80283833333333e-05 66.5083333333333 0.248192083333333 0.633916666666667 3.18333333333333 2.73333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.417 -33.917 9.8875 22.6458333333333 16.2666666666667 1.68515e-06 6.14627583333333e-05 66.9166666666667 0.24901375 0.631666666666667 3.2 2.55833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.583 -33.917 11.0375 23.1791666666667 17.1083333333333 1.54145958333333e-06 4.88132083333333e-05 68.2833333333333 0.242987166666667 0.626916666666667 3.275 1.875 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.75 -33.917 10.925 22.6583333333333 16.7916666666667 1.4928495e-06 4.84946083333333e-05 68.4916666666667 0.246548333333333 0.62575 3.41666666666667 1.9 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
21.917 -33.917 10.2625 21.8875 16.075 1.526122e-06 5.79785e-05 68.1333333333333 0.258054 0.6265 3.48333333333333 2.175 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.083 -33.917 9.9625 21.3875 15.675 1.6023305e-06 7.12045666666667e-05 68.1416666666667 0.270929166666667 0.626833333333333 3.525 2.24166666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.25 -33.917 9.9 21.05 15.475 1.73745833333333e-06 9.05663083333333e-05 68.375 0.285448166666667 0.6265 3.53333333333333 2.15833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.417 -33.917 10.1583333333333 20.8916666666667 15.525 1.91365416666667e-06 0.00011580965 69 0.299967083333333 0.624666666666667 3.55 1.86666666666667 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.583 -33.917 10.7458333333333 20.8875 15.8166666666667 2.04507833333333e-06 0.000140544575 69.9833333333333 0.312842333333333 0.622416666666667 3.56666666666667 1.45833333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
22.75 -33.917 11.4625 21.0041666666667 16.2333333333333 2.09693e-06 0.000152249041666667 70.7083333333333 0.318321083333333 0.62325 3.63333333333333 1.05833333333333 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
22.917 -33.917 11.4916666666667 20.825 16.1583333333333 2.14646666666667e-06 0.000162644125 70.2416666666667 0.321608583333333 0.630333333333333 3.65833333333333 1.025 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.083 -33.917 11.2083333333333 20.4583333333333 15.8333333333333 2.26208e-06 0.000184387583333333 69.3416666666667 0.330922666666667 0.638833333333333 3.66666666666667 1.18333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.25 -33.917 11.625 20.6416666666667 16.1333333333333 2.2177425e-06 0.000176472116666667 69.85 0.321060833333333 0.640666666666667 3.71666666666667 0.975 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.417 -33.917 11.7416666666667 20.675 16.2083333333333 2.22082833333333e-06 0.000176475666666667 70.0583333333333 0.309281 0.642583333333333 3.75833333333333 0.95 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.583 -33.917 10.9458333333333 20.2541666666667 15.6 2.3134525e-06 0.000190937958333333 69.0166666666667 0.30708975 0.64825 3.75833333333333 1.39166666666667 NA NA -0.002 -0.002 -2 -2 -2000 0.166666666666667
23.75 -33.917 10.5083333333333 20.025 15.2666666666667 2.30643416666667e-06 0.000189625108333333 68.6166666666667 0.302432666666667 0.649833333333333 3.79166666666667 1.63333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
23.917 -33.917 10.4833333333333 19.9833333333333 15.2333333333333 2.28341833333333e-06 0.00018640445 68.8333333333333 0.298049583333333 0.647833333333333 3.825 1.63333333333333 NA NA 0.146624 0.385339 1.5391 907.197 8553.92 0.166666666666667
